date,AAPL,AMGN,AXP,BA,CAT,CRM,CSCO,CVX,DIS,GS,HD,HON,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PG,TRV,UNH,V,VZ,WBA,WMT
2017-01-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-04,0,0,0,9,13,0,2,4,2,18,0,0,0,0,0,12,2,20,13,0,0,0,0,1,0,0,0,0,15
2017-01-05,0,0,0,9,13,0,2,4,2,18,0,0,0,0,0,12,2,20,13,0,0,0,0,1,0,0,0,0,15
2017-01-06,0,0,0,9,13,0,2,4,2,18,0,0,0,0,0,12,2,20,13,0,0,0,0,1,0,0,0,0,15
2017-01-09,0,0,0,9,13,0,2,4,2,18,0,0,0,0,0,12,2,20,13,0,0,0,0,1,0,0,0,0,15
2017-01-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-11,0,0,0,9,13,0,2,4,2,18,0,0,0,0,0,12,2,20,13,0,0,0,0,1,0,0,0,0,15
2017-01-12,0,0,0,9,13,0,2,4,2,18,0,0,0,0,0,12,2,20,13,0,0,0,0,1,0,0,0,0,15
2017-01-13,0,0,0,9,13,0,2,4,2,18,0,0,0,0,0,12,2,20,13,0,0,0,0,1,0,0,0,0,15
2017-01-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-18,0,0,0,9,13,0,2,4,2,18,0,0,0,0,0,12,2,20,13,0,0,0,0,1,0,0,0,0,15
2017-01-19,0,0,0,9,13,0,2,4,2,18,0,0,0,0,0,12,2,20,13,0,0,0,0,1,0,0,0,0,15
2017-01-20,0,0,0,9,13,0,2,4,2,18,0,0,0,0,0,12,2,20,13,0,0,0,0,1,0,0,0,0,15
2017-01-23,0,0,0,9,13,0,2,4,2,18,0,0,0,0,0,12,2,20,13,0,0,0,0,1,0,0,0,0,15
2017-01-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-25,0,0,0,9,13,0,2,4,2,18,0,0,0,0,0,12,2,20,13,0,0,0,0,1,0,0,0,0,15
2017-01-26,0,0,0,9,13,0,2,4,2,18,0,0,0,0,0,12,2,20,13,0,0,0,0,1,0,0,0,0,15
2017-01-27,0,0,0,9,13,0,2,4,2,18,0,0,0,0,0,12,2,20,13,0,0,0,0,1,0,0,0,0,15
2017-01-30,0,0,0,9,13,0,2,4,2,18,0,0,0,0,0,12,2,20,13,0,0,0,0,1,0,0,0,0,15
2017-01-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-02-01,0,0,0,9,13,0,2,4,2,18,0,0,0,0,0,12,2,20,13,0,0,0,0,1,0,0,0,0,15
2017-02-02,0,0,0,9,13,0,2,4,2,18,0,0,0,0,0,12,2,20,13,0,0,0,0,1,0,0,0,0,15
2017-02-03,0,0,0,9,13,0,2,4,2,18,0,0,0,0,0,12,2,20,13,0,0,0,0,1,0,0,0,0,15
2017-02-06,0,0,0,9,13,0,2,4,2,18,0,0,0,0,0,12,2,20,13,0,0,0,0,1,0,0,0,0,15
2017-02-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-02-08,0,0,0,9,13,0,2,4,2,18,0,0,0,0,0,12,2,20,13,0,0,0,0,1,0,0,0,0,15
2017-02-09,0,0,0,9,13,0,2,4,2,18,0,0,0,0,0,12,2,20,13,0,0,0,0,1,0,0,0,0,15
2017-02-10,0,0,0,9,13,0,2,4,2,18,0,0,0,0,0,12,2,20,13,0,0,0,0,1,0,0,0,0,15
2017-02-13,0,0,0,9,13,0,2,4,2,18,0,0,0,0,0,12,2,20,13,0,0,0,0,1,0,0,0,0,15
2017-02-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-02-15,0,0,0,9,13,0,2,4,2,18,0,0,0,0,0,12,2,20,13,0,0,0,0,1,0,0,0,0,15
2017-02-16,0,0,0,9,13,0,2,4,2,18,0,0,0,0,0,12,2,20,13,0,0,0,0,1,0,0,0,0,15
2017-02-17,0,0,0,9,13,0,2,4,2,18,0,0,0,0,0,12,2,20,13,0,0,0,0,1,0,0,0,0,15
2017-02-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-02-22,0,0,0,9,13,0,2,4,2,18,0,0,0,0,0,12,2,20,13,0,0,0,0,1,0,0,0,0,15
2017-02-23,0,0,0,9,13,0,2,4,2,18,0,0,0,0,0,12,2,20,13,0,0,0,0,1,0,0,0,0,15
2017-02-24,0,0,0,9,13,0,2,4,2,18,0,0,0,0,0,12,2,20,13,0,0,0,0,1,0,0,0,0,15
2017-02-27,0,0,0,9,13,0,2,4,2,18,0,0,0,0,0,12,2,20,13,0,0,0,0,1,0,0,0,0,15
2017-02-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-03-01,0,0,0,9,13,0,2,4,2,18,0,0,0,0,0,12,2,20,13,0,0,0,0,1,0,0,0,0,15
2017-03-02,0,0,0,9,13,0,2,4,2,18,0,0,0,0,0,12,2,20,13,0,0,0,0,1,0,0,0,0,15
2017-03-03,0,0,0,9,13,0,2,4,2,18,0,0,0,0,0,12,2,20,13,0,0,0,0,1,0,0,0,0,15
2017-03-06,0,0,0,9,13,0,2,4,2,18,0,0,0,0,0,12,2,20,13,0,0,0,0,1,0,0,0,0,15
2017-03-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-03-08,0,0,0,9,13,0,2,4,2,18,0,0,0,0,0,12,2,20,13,0,0,0,0,1,0,0,0,0,15
2017-03-09,0,0,0,9,13,0,2,4,2,18,0,0,0,0,0,12,2,20,13,0,0,0,0,1,0,0,0,0,15
2017-03-10,0,0,0,9,13,0,2,4,2,18,0,0,0,0,0,12,2,20,13,0,0,0,0,1,0,0,0,0,15
2017-03-13,0,0,0,9,13,0,2,4,2,18,0,0,0,0,0,12,2,20,13,0,0,0,0,1,0,0,0,0,15
2017-03-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-03-15,0,0,0,9,13,0,2,4,2,18,0,0,0,0,0,12,2,20,13,0,0,0,0,1,0,0,0,0,15
2017-03-16,0,0,0,9,13,0,2,4,2,18,0,0,0,0,0,12,2,20,13,0,0,0,0,1,0,0,0,0,15
2017-03-17,0,0,0,9,13,0,2,4,2,18,0,0,0,0,0,12,2,20,13,0,0,0,0,1,0,0,0,0,15
2017-03-20,0,0,0,9,13,0,2,4,2,18,0,0,0,0,0,12,2,20,13,0,0,0,0,1,0,0,0,0,15
2017-03-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-03-22,0,0,0,9,13,0,2,4,2,18,0,0,0,0,0,12,2,20,13,0,0,0,0,1,0,0,0,0,15
2017-03-23,0,0,0,9,13,0,2,4,2,18,0,0,0,0,0,12,2,20,13,0,0,0,0,1,0,0,0,0,15
2017-03-24,0,0,0,9,13,0,2,4,2,18,0,0,0,0,0,12,2,20,13,0,0,0,0,1,0,0,0,0,15
2017-03-27,0,0,0,9,13,0,2,4,2,18,0,0,0,0,0,12,2,20,13,0,0,0,0,1,0,0,0,0,15
2017-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-03-29,0,0,0,9,13,0,2,4,2,18,0,0,0,0,0,12,2,20,13,0,0,0,0,1,0,0,0,0,15
2017-03-30,0,0,0,9,13,0,2,4,2,18,0,0,0,0,0,12,2,20,13,0,0,0,0,1,0,0,0,0,15
2017-03-31,0,0,0,9,13,0,2,4,2,18,0,0,0,0,0,12,2,20,13,0,0,0,0,1,0,0,0,0,15
2017-04-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-04-05,100,100,0,100,-100,100,-98,-100,-98,-100,100,100,0,0,0,100,100,-100,-100,0,0,0,0,-49,0,0,100,0,-100
2017-04-06,100,100,0,100,-100,100,0,-96,0,-100,100,100,0,0,0,100,100,-100,-100,0,0,0,0,0,0,0,100,0,-100
2017-04-07,100,100,0,100,-100,100,0,0,0,-100,100,100,0,0,0,100,100,-100,-100,0,0,0,0,0,0,0,100,0,-100
2017-04-10,100,100,0,100,-100,100,0,0,0,-100,100,100,0,0,0,100,100,-100,-100,0,0,0,0,0,0,0,100,0,-100
2017-04-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-04-12,100,100,0,100,-100,100,0,0,0,-100,100,100,0,0,0,100,100,-100,-100,0,0,0,0,0,0,0,100,0,-100
2017-04-13,100,100,0,100,-100,100,0,0,0,-100,100,100,0,0,0,100,100,-100,-100,0,0,0,0,0,0,0,100,0,-100
2017-04-17,100,100,0,100,-37,100,0,0,0,-100,100,100,0,0,0,100,100,-100,-37,0,0,0,0,0,0,0,100,0,-100
2017-04-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-04-19,100,100,0,100,0,100,0,0,0,-100,100,100,0,0,0,100,100,-100,0,0,0,0,0,0,0,0,100,0,-35
2017-04-20,100,100,0,100,0,100,0,0,0,-82,100,100,0,0,0,100,100,-100,0,0,0,0,0,0,0,0,100,0,0
2017-04-21,100,100,0,100,0,100,0,0,0,0,100,100,0,0,0,100,100,-80,0,0,0,0,0,0,0,0,100,0,0
2017-04-24,100,100,0,100,0,100,0,0,0,0,100,98,0,0,0,100,100,0,0,0,0,0,0,0,0,0,100,0,0
2017-04-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-04-26,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,8,0,0
2017-04-27,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,5,0,0
2017-04-28,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,7,0,0
2017-05-01,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,4,0,0
2017-05-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-03,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,4,0,0
2017-05-04,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,6,0,0
2017-05-05,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,3,0,0
2017-05-08,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,2,0,0
2017-05-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-10,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,1,0,0
2017-05-11,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-12,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-15,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-98,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-06-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-06-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-06-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-06-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-06-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-06-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-06-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-06-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-06-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-06-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-06-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-06-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-06-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-06-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-06-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-06-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-06-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-06-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-06-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-06-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-06-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-05,0,0,0,-97,0,0,0,0,0,0,0,0,0,0,0,-99,0,99,0,2,0,0,0,0,75,0,0,0,0
2017-07-06,0,0,0,-80,0,0,0,0,0,0,0,0,0,0,0,-98,0,0,0,99,14,0,0,0,99,0,1,0,0
2017-07-07,-35,-3,0,0,0,0,0,0,0,0,-49,0,0,0,1,-97,0,0,0,0,99,0,0,0,54,0,1,0,0
2017-07-10,-43,-33,0,0,0,0,0,0,0,0,-49,0,0,0,0,-97,0,0,0,0,52,0,0,0,99,0,0,0,0
2017-07-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-12,-71,-58,0,0,0,0,0,21,0,0,-50,0,0,0,0,-98,0,0,0,0,99,0,0,0,99,0,0,0,0
2017-07-13,-83,-69,0,0,0,48,0,0,0,0,-12,0,0,0,0,-99,0,-39,0,0,99,0,0,0,99,0,0,0,0
2017-07-14,-95,-73,0,0,0,98,0,65,0,0,-3,-62,0,0,-1,-99,0,-60,0,0,98,0,0,0,99,0,1,0,0
2017-07-17,-99,-73,0,0,0,21,0,0,0,0,0,-90,0,0,0,-99,0,0,0,0,99,0,0,0,99,0,1,0,99
2017-07-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-19,-99,-88,0,99,0,0,0,0,0,0,0,-94,0,0,0,-99,0,0,0,0,1,0,0,0,51,0,0,0,99
2017-07-20,-99,-87,0,57,0,0,0,0,0,0,0,-98,0,0,0,-99,0,0,0,0,1,0,0,0,99,0,0,0,99
2017-07-21,-99,-94,0,30,0,0,0,0,0,0,0,-99,0,0,0,-99,0,0,0,1,99,0,0,0,98,0,0,0,99
2017-07-24,-98,-96,0,0,0,0,0,0,64,0,0,-99,0,0,0,-99,0,0,99,1,99,0,0,0,0,0,0,0,99
2017-07-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-26,-98,-90,0,0,99,0,0,99,99,0,-57,-99,0,0,0,-99,0,0,51,0,0,0,0,0,0,0,0,0,99
2017-07-27,-96,-21,0,0,99,-10,0,0,0,0,-91,-99,0,0,0,-99,0,0,98,99,0,0,0,0,0,0,1,0,99
2017-07-28,-88,0,0,0,99,-17,0,63,0,0,-99,-99,0,0,0,-99,0,0,99,99,0,0,0,0,0,0,1,0,0
2017-07-31,-78,0,0,0,99,0,0,49,0,0,-99,-99,0,99,0,-99,0,0,99,99,0,0,0,0,0,0,0,0,-51
2017-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-02,-69,82,0,-52,99,0,0,98,-14,0,-99,-99,0,99,0,-99,0,0,99,98,0,0,0,0,0,0,1,0,-97
2017-08-03,-33,97,0,-91,99,0,0,99,-50,0,-99,-61,0,99,22,-11,0,0,99,1,0,0,0,0,0,0,1,0,-99
2017-08-04,-10,0,0,-90,99,87,0,98,-52,0,-99,0,0,99,0,0,0,0,99,0,0,0,0,0,0,0,0,0,-99
2017-08-07,0,79,0,-75,99,0,0,1,-47,0,-99,0,0,99,0,0,0,0,99,-64,0,0,0,0,0,0,99,0,-99
2017-08-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-09,0,0,0,-67,99,0,0,0,0,99,-99,0,0,0,0,0,0,0,33,-80,0,0,0,0,0,0,99,0,-99
2017-08-10,-24,0,0,-40,99,0,0,2,0,14,-96,0,0,0,-22,0,0,0,99,-11,-7,0,0,0,0,0,99,0,-99
2017-08-11,-73,0,0,-2,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,-19,0,0,0,0,0,1,0,-50
2017-08-14,-84,0,0,0,0,0,0,0,0,0,0,51,0,1,0,0,0,0,0,0,-42,0,0,0,0,0,0,0,0
2017-08-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-16,-86,0,0,-2,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,-50,0,0,0,0,0,1,0,0
2017-08-17,-81,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,-57,0,0,0,0,0,4,0,0
2017-08-18,-81,-17,0,-5,0,0,0,0,0,63,0,0,0,0,0,0,0,0,-39,0,-45,0,0,0,0,0,99,0,0
2017-08-21,-97,0,0,-21,99,-30,0,0,0,74,0,0,1,0,0,0,0,0,-82,0,-50,0,0,0,0,0,99,0,0
2017-08-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-23,-99,0,0,0,99,0,0,-9,0,0,0,94,0,1,0,0,0,0,-96,0,-59,0,0,0,0,0,98,0,0
2017-08-24,-99,-15,0,0,99,-43,0,-70,0,0,0,99,98,1,0,0,0,0,-98,0,-73,32,0,0,0,0,99,0,0
2017-08-25,-99,-77,0,0,98,-89,0,-81,0,-30,0,97,99,1,0,0,0,0,-98,98,-93,99,0,0,74,0,99,0,0
2017-08-28,-99,-89,0,73,96,-98,0,-52,0,-70,0,1,99,3,0,0,0,0,-95,99,-97,99,0,0,90,0,98,0,0
2017-08-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-30,-80,-95,1,95,97,-99,0,0,0,-67,0,0,99,1,0,0,0,0,-88,98,-99,99,0,0,32,0,98,0,0
2017-08-31,0,-99,99,87,99,-99,97,0,1,-84,0,0,99,0,0,0,0,0,-88,96,-69,99,0,0,0,0,0,0,0
2017-09-01,0,-99,99,0,75,-99,3,0,99,-33,0,0,99,0,0,0,0,0,-58,0,0,99,0,0,0,0,0,0,0
2017-09-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-06,0,-82,0,0,99,-99,1,0,0,0,99,0,28,0,0,0,0,0,-29,0,0,0,0,0,0,0,0,0,0
2017-09-07,0,0,100,0,0,-99,99,0,0,0,0,0,0,-7,0,0,0,0,-57,0,0,2,0,0,8,99,-73,0,0
2017-09-08,0,0,100,0,0,-99,0,0,1,0,64,-16,0,-78,0,0,0,0,0,0,0,0,0,0,0,0,-87,0,0
2017-09-11,0,0,100,0,99,-99,99,0,0,0,0,-59,0,-93,0,0,0,0,-28,0,0,1,0,0,0,66,-93,0,0
2017-09-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-13,0,0,100,0,46,-99,0,0,0,0,0,-17,0,-97,0,0,0,0,0,0,0,100,0,0,0,0,-94,0,0
2017-09-14,0,0,100,0,0,-99,95,0,0,0,0,0,0,-98,0,0,0,0,0,0,0,100,0,0,0,0,-87,0,0
2017-09-15,0,0,15,0,0,-95,2,0,0,0,0,0,0,-97,0,0,0,0,0,-33,0,100,0,0,0,100,-73,0,0
2017-09-18,0,0,87,0,0,-80,0,0,0,0,0,0,-7,-33,0,0,0,0,0,-86,0,1,0,0,0,100,-86,0,0
2017-09-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-20,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-95,0,1,0,0,0,65,-39,0,0
2017-09-21,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-97,0,1,0,0,-8,0,-35,0,0
2017-09-22,0,0,100,0,0,0,1,0,0,0,0,-36,0,0,0,0,0,0,0,-99,0,100,0,0,-70,88,-4,0,0
2017-09-25,0,0,100,0,65,0,0,0,0,0,0,-52,0,0,0,0,0,0,0,-99,0,100,0,0,-97,100,-41,0,0
2017-09-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-27,0,0,100,0,98,0,0,0,0,0,0,-70,0,0,0,0,0,0,0,-99,0,100,0,0,-99,100,-70,0,0
2017-09-28,0,0,100,0,26,0,3,0,0,0,0,-55,0,0,0,0,0,0,0,-99,0,100,0,0,-99,99,-96,0,99
2017-09-29,0,0,100,0,100,0,21,0,0,0,0,-83,0,0,0,0,0,0,-50,-28,0,100,0,0,-99,99,-99,0,99
2017-10-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-04,100,0,0,0,100,0,-100,100,-100,0,-100,100,26,2,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,-100
2017-10-05,100,0,0,0,100,0,-100,100,-1,0,-63,0,0,1,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,-98
2017-10-06,100,0,0,0,37,0,-100,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0
2017-10-09,100,0,0,0,36,0,-100,0,0,0,0,0,0,2,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0
2017-10-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-11,100,0,0,0,15,0,-21,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0
2017-10-12,100,0,0,0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0
