date,AAPL,AMGN,AXP,BA,CAT,CRM,CSCO,CVX,DIS,GS,HD,HON,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PG,TRV,UNH,V,VZ,WBA,WMT
2018-08-01,-100,0,0,0,0,0,-100,0,0,0,0,100,-100,0,0,-100,0,0,0,100,100,0,0,0,0,0,0,4,0
2018-08-02,-100,0,0,0,0,0,-100,0,0,0,0,100,-100,0,0,-100,0,0,0,100,100,0,0,0,0,0,0,7,0
2018-08-03,-100,0,0,0,0,0,-100,0,0,0,0,100,-100,0,0,-100,0,0,0,100,100,0,0,0,0,0,0,16,0
2018-08-06,-100,0,0,0,0,0,-100,0,0,0,0,100,-100,0,0,-100,1,0,0,100,100,0,0,0,0,0,0,13,0
2018-08-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-08,-100,0,0,0,0,0,-100,0,0,0,0,92,-84,0,0,-100,0,0,0,100,100,0,0,0,0,0,0,0,0
2018-08-09,-100,0,0,0,0,0,-100,0,0,0,0,23,0,0,0,-100,1,0,0,100,100,0,0,0,0,0,0,0,0
2018-08-10,-100,0,0,0,0,0,-100,0,0,0,0,22,0,0,0,-100,0,0,0,100,100,0,0,0,0,0,0,2,0
2018-08-13,-100,0,0,0,0,0,-100,0,0,0,0,22,0,0,0,-100,0,0,0,100,100,0,0,0,0,0,0,0,0
2018-08-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-15,-100,0,0,0,0,0,-100,0,0,0,0,22,0,0,0,-100,0,0,0,100,100,0,0,0,0,0,0,0,0
2018-08-16,-100,0,0,0,0,0,-100,0,0,0,0,22,0,0,0,-100,0,0,0,100,100,0,0,0,0,0,0,2,0
2018-08-17,-100,0,0,0,0,0,-100,0,0,0,0,23,0,0,0,-100,0,0,0,100,100,0,0,0,0,0,0,2,0
2018-08-20,-100,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-100,0,0,0,100,92,0,0,0,0,0,0,0,0
2018-08-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-22,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-49,1,0,0,100,42,0,0,0,0,0,0,0,0
2018-08-23,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0
2018-08-24,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,90,0,0,0,0,0,0,0,0,0
2018-08-27,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0
2018-08-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-29,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,93,0,0,0,0,0,0,0,0,0
2018-08-30,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,94,0,0,0,0,0,0,0,0,0
2018-08-31,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,95,0,0,0,0,0,0,0,0,0
2018-09-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-05,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0
2018-09-06,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
2018-09-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-03,0,0,0,0,0,-100,0,0,0,0,0,3,0,0,100,0,0,0,0,0,100,-100,0,0,0,0,0,0,0
2018-10-04,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,100,0,1,0,0,0,100,-100,0,0,0,0,0,0,0
2018-10-05,0,0,0,0,0,-92,0,0,0,0,0,0,0,0,100,0,1,0,0,0,89,-100,0,0,0,0,0,0,0
2018-10-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,1,-100,0,0,0,0,0,0,0
2018-10-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,-100,0,0,0,0,0,1,0
2018-10-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,-100,0,0,0,0,0,0,0
2018-10-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,-100,0,0,0,0,0,0,0
2018-10-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,-100,0,0,0,0,0,0,0
2018-10-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,-100,0,0,0,0,0,0,0
2018-10-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,-100,0,0,0,0,0,1,0
2018-10-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,1,0,0,0,0,-100,0,0,0,0,0,0,0
2018-10-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,-100,0,0,0,0,0,0,0
2018-10-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,-100,0,0,0,0,0,1,0
2018-10-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,1,-100,0,0,0,0,0,0,0
2018-10-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,-100,0,0,0,0,0,1,0
2018-10-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,-100,0,0,0,0,0,1,0
2018-10-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,-100,0,0,0,0,0,1,0
2018-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,1,-100,0,0,0,0,0,0,0
2018-11-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,-100,0,0,0,0,0,1,0
2018-11-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,-100,0,0,0,0,0,1,0
2018-11-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,-100,0,0,0,0,0,0,0
2018-11-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,-100,0,0,0,0,0,1,0
2018-11-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,-100,0,0,0,0,0,1,0
2018-11-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,-100,0,0,0,0,0,1,0
2018-11-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,-100,0,0,0,0,0,0,0
2018-11-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,1,0,0,0,0,-100,0,0,0,0,0,0,0
2018-11-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,-100,0,0,0,0,0,0,0
2018-11-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,1,-100,0,0,0,0,0,0,0
2018-11-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,-100,0,0,0,0,0,0,0
2018-11-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,-100,0,0,0,0,0,0,0
2018-11-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,-100,0,0,0,0,0,0,0
2018-11-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,-100,0,0,0,0,0,1,0
2018-11-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,1,0,0,0,0,-100,0,0,0,0,0,0,0
2018-11-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,-100,0,0,0,0,0,0,0
2018-12-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,-100,0,0,0,0,0,0,0
2018-12-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,-100,0,0,0,0,0,1,0
2018-12-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,-100,0,0,0,0,0,0,0
2018-12-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,-100,0,0,0,0,0,1,0
2018-12-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,1,0,0,0,0,-100,0,0,0,0,0,0,0
2018-12-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,1,-100,0,0,0,0,0,0,0
2018-12-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,-100,0,0,0,0,0,1,0
2018-12-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,-100,0,0,0,0,0,0,0
2018-12-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,1,-100,0,0,0,0,0,0,0
2018-12-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,-100,0,0,0,0,0,1,0
2018-12-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,-100,0,0,0,0,0,1,0
2018-12-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,-100,0,0,0,0,0,1,0
2018-12-26,0,0,0,0,0,0,0,0,0,0,0,0,1,0,61,0,0,0,0,0,0,-100,0,0,0,0,0,0,0
2018-12-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,-100,0,0,0,0,0,0,0
2018-12-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,1,0,-100,0,0,0,0,0,0,0
2018-12-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-04,0,100,63,0,0,0,2,0,0,0,0,-100,0,0,-100,0,100,0,0,-100,0,0,0,0,0,0,0,-100,100
2019-01-07,0,100,59,0,0,0,1,0,0,0,0,-100,0,0,-100,0,100,0,0,-100,0,0,0,0,0,0,0,-100,100
2019-01-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-09,0,100,61,0,0,0,1,0,0,0,0,-100,0,0,-100,0,100,0,0,-100,0,0,0,0,0,0,0,-100,100
2019-01-10,0,100,61,0,0,0,0,0,0,0,0,-100,0,0,-100,0,100,0,0,-100,0,0,0,0,0,0,0,-100,100
2019-01-11,0,100,62,0,0,0,0,0,0,0,0,-100,0,0,-100,0,100,0,0,-100,0,0,0,0,0,0,0,-100,100
2019-01-14,0,100,62,0,0,0,1,0,0,0,0,-100,0,0,-100,0,100,0,0,-100,0,0,0,0,0,0,0,-100,100
2019-01-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-16,0,100,61,0,0,0,0,0,0,0,0,-100,0,0,-100,0,100,0,0,-100,0,0,0,0,0,0,0,-100,100
2019-01-17,0,100,61,0,0,0,1,0,0,0,0,-100,0,0,-100,0,100,0,0,-100,0,0,0,0,0,0,0,-100,100
2019-01-18,0,100,9,0,0,0,0,0,0,0,0,-100,0,0,-100,0,100,0,0,-100,0,0,0,0,0,0,0,-18,100
2019-01-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-23,0,28,0,0,0,0,1,0,0,0,0,-100,0,0,-100,0,0,0,100,-100,0,0,0,0,0,0,0,0,100
2019-01-24,0,26,1,0,0,0,1,0,0,0,0,-100,0,0,-100,0,0,0,100,-100,0,0,0,0,0,0,0,0,100
2019-01-25,0,99,0,0,0,0,0,0,0,0,0,-100,0,0,-100,0,100,0,0,-100,0,0,0,0,0,0,0,0,100
2019-01-28,0,100,4,0,0,0,0,0,0,0,0,-100,0,0,-100,0,100,0,0,-100,0,0,0,0,0,0,0,0,100
2019-01-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-30,0,100,17,0,0,0,0,0,0,0,0,-100,0,0,-100,0,100,0,0,-100,0,0,0,0,0,0,0,0,100
2019-01-31,0,100,15,0,0,0,0,0,0,0,0,-99,0,0,-100,0,100,0,0,-100,0,0,0,0,0,0,0,0,100
2019-02-01,0,100,20,0,0,0,1,0,0,0,0,-99,0,0,-100,0,100,0,0,-100,0,0,0,0,0,0,0,0,100
2019-02-04,0,100,22,0,0,0,0,0,0,0,0,-99,0,0,-100,0,100,0,0,-100,0,0,0,0,0,0,0,0,100
2019-02-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-06,0,100,18,0,0,0,0,0,0,0,0,-99,0,0,-100,0,100,0,0,-100,0,0,0,0,0,0,0,0,100
2019-02-07,0,100,20,0,0,0,1,0,0,0,0,-99,0,0,-100,0,100,0,0,-100,0,0,0,0,0,0,0,0,100
2019-02-08,0,100,14,0,0,0,2,0,0,0,0,-94,0,0,-100,0,100,0,0,-100,0,0,0,0,0,0,0,0,100
2019-02-11,0,72,0,0,0,0,2,0,0,0,0,-52,0,0,-100,0,100,0,0,-99,0,0,0,0,0,0,0,0,100
2019-02-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-13,0,39,0,0,0,0,1,0,0,0,0,-11,0,0,-100,0,100,0,0,-99,0,0,0,0,0,0,0,0,100
2019-02-14,0,84,1,0,0,0,0,0,0,0,0,-63,0,0,-100,0,100,0,0,-99,0,0,0,0,0,0,0,0,100
2019-02-15,0,87,0,0,0,0,1,0,0,0,0,-65,0,0,-100,0,100,0,0,-99,0,0,0,0,0,0,0,0,100
2019-02-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-20,0,39,0,0,0,0,0,0,0,0,0,-50,0,0,-100,0,100,0,0,-8,0,0,0,0,0,0,0,0,100
2019-02-21,0,17,0,0,0,0,0,0,0,0,0,-29,0,0,-100,0,100,0,0,0,0,0,0,0,0,0,0,0,100
2019-02-22,0,56,0,0,0,0,0,0,0,0,0,-74,0,0,-100,0,100,0,0,0,0,0,0,0,0,0,0,0,100
2019-02-25,0,65,1,0,0,0,1,0,0,0,0,-85,0,0,-100,0,100,0,0,0,0,0,0,0,0,0,0,0,100
2019-02-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-27,0,73,0,0,0,0,1,0,0,0,0,-94,0,0,-100,0,100,0,0,0,0,0,0,0,0,0,0,0,100
2019-02-28,0,14,0,0,0,0,0,0,0,0,0,-97,0,0,-15,0,100,0,0,0,0,0,0,0,0,0,0,0,100
2019-03-01,0,6,0,0,0,0,0,0,0,0,0,-99,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100
2019-03-04,0,0,0,0,0,0,0,0,0,0,0,-46,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,71
2019-03-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-04-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-04-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-04-05,99,0,-95,0,0,78,1,0,0,0,0,0,-1,0,0,99,-99,0,0,-97,-89,0,0,0,0,0,0,100,0
2019-04-08,0,0,-96,0,0,0,0,1,0,0,99,0,0,0,0,99,-99,0,47,-99,-96,0,0,0,0,0,0,99,-98
2019-04-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-04-10,0,0,-97,0,0,0,0,0,0,0,0,0,0,0,99,99,-99,0,0,-97,-99,0,0,0,86,0,0,3,-99
2019-04-11,0,99,-89,0,0,0,0,0,0,0,0,0,0,0,99,0,-99,0,0,-90,-99,0,0,0,51,0,0,0,-99
2019-04-12,-86,1,-95,0,0,0,0,99,0,0,99,0,0,0,99,1,-99,0,0,-89,-99,0,0,0,0,0,0,99,-99
2019-04-15,-13,0,-98,0,0,0,0,0,0,30,0,0,0,0,99,0,-99,0,99,0,-99,0,0,0,0,0,0,1,-100
2019-04-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-04-17,0,0,-62,0,0,0,42,0,0,0,0,0,0,0,99,-42,-99,0,99,-23,-99,0,0,0,0,0,0,99,-100
2019-04-18,0,0,0,0,0,-25,99,0,0,0,99,0,0,0,99,-74,-99,0,22,-49,-99,0,0,0,0,0,0,1,-100
2019-04-22,0,0,0,0,0,-53,26,0,0,99,0,0,0,0,99,-99,-98,0,99,0,-99,0,0,0,-32,0,0,0,-100
2019-04-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-04-24,0,0,0,0,0,0,99,-90,0,54,99,0,0,0,99,-83,-44,0,99,-43,-99,0,0,0,-79,0,0,-90,-100
2019-04-25,0,0,0,0,0,0,0,-10,0,0,99,0,0,0,99,0,0,0,12,0,-99,0,0,0,-26,0,0,-99,-100
2019-04-26,0,0,0,0,0,0,1,0,0,0,100,0,0,0,61,0,0,0,0,0,-99,0,0,0,0,0,0,-99,-100
2019-04-29,0,0,0,0,0,0,1,0,0,0,100,0,0,0,63,0,0,0,0,0,-99,0,0,0,0,0,0,-99,-100
2019-04-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-01,0,0,0,0,0,0,1,0,0,100,19,0,0,0,0,0,1,0,0,0,-99,0,0,0,0,0,0,-15,-99
2019-05-02,0,0,0,0,0,0,0,0,0,100,13,0,0,0,0,0,0,0,0,0,-97,0,0,0,0,0,0,0,-99
2019-05-03,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,-37,0,0,0,-56,0,0,0,0,0,0,0,-99
2019-05-06,0,-39,0,0,0,0,0,0,0,0,98,0,0,0,1,0,-54,0,0,0,0,0,0,0,0,0,0,0,-99
2019-05-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-08,0,-77,1,0,0,0,0,0,0,0,100,0,0,0,49,0,-69,0,0,0,0,0,0,0,0,0,0,0,-99
2019-05-09,0,-96,100,0,0,0,2,0,0,0,92,0,0,0,0,0,-72,0,0,0,-4,0,0,0,0,0,0,0,-99
2019-05-10,0,-98,100,0,0,0,100,0,0,0,94,0,0,0,0,0,-81,0,0,0,-39,0,0,0,0,0,0,0,-99
2019-05-13,0,-99,0,0,0,0,100,0,0,0,100,0,0,0,100,0,-95,0,33,0,-94,0,0,0,0,0,0,0,-99
2019-05-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-15,0,-99,0,0,0,0,100,0,0,100,32,0,0,0,100,0,-98,0,0,0,-99,0,0,0,0,0,0,0,-99
2019-05-16,0,-99,100,0,0,0,100,0,0,0,68,0,0,0,100,0,-92,0,0,1,-99,0,0,0,0,0,0,0,-99
2019-05-17,0,-99,100,0,0,0,100,0,0,0,100,0,0,0,100,0,-81,18,-65,1,-99,0,0,0,0,0,0,0,-99
2019-05-20,0,-99,1,0,0,0,100,0,0,0,100,0,0,0,100,0,-34,52,-92,100,-99,0,0,0,0,0,0,0,-99
