date,AAPL,AMGN,AXP,BA,CAT,CRM,CSCO,CVX,DIS,GS,HD,HON,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PG,TRV,UNH,V,VZ,WBA,WMT
2019-05-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-22,0,-99,100,0,0,0,100,0,0,0,100,0,0,0,100,0,-52,0,-97,100,-99,0,0,0,0,2,2,0,-99
2019-05-23,0,-99,0,0,0,0,100,0,0,0,100,0,0,0,100,0,-20,0,-99,100,-90,0,0,0,0,26,99,0,-99
2019-05-24,0,-99,0,0,0,0,100,0,0,0,70,0,0,0,100,0,-55,0,-99,100,-91,0,0,0,0,100,1,0,-99
2019-05-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-29,0,-99,100,0,0,0,100,0,0,0,7,0,0,0,100,0,-83,0,-99,100,-81,0,0,0,0,100,2,0,-99
2019-05-30,0,-99,100,0,0,0,100,0,0,0,2,0,0,0,100,0,-84,0,-99,100,-73,0,0,0,0,100,0,0,-99
2019-05-31,0,-99,100,0,0,0,100,0,0,0,61,0,0,0,100,0,-96,-70,-60,100,-93,0,0,0,0,100,2,0,-99
2019-06-03,1,-91,0,0,0,0,100,0,0,0,2,0,0,0,100,0,-99,0,0,100,-98,0,0,0,0,100,0,0,-99
2019-06-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-05,1,0,0,0,0,0,2,0,0,0,0,0,0,0,100,0,-95,0,0,100,-98,0,0,0,0,39,0,0,-95
2019-06-06,0,0,0,0,0,0,1,0,0,0,0,0,0,0,89,0,-38,0,0,0,-76,0,0,0,0,0,0,0,0
2019-06-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,-16,0,0,0,0,0,0,0,0
2019-06-10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,34,-19,0,0,0,0,0,0,0,0
2019-06-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-19,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0
2019-06-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-4,0,0,0,0,0,0,0,0
2019-06-21,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,-9,0,0,0,0,0,0,0,0
2019-06-24,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,-3,0,0,0,0,0,0,0,0
2019-06-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-08,-2,0,0,0,0,0,-48,0,0,-1,-26,0,0,-1,4,0,100,0,0,1,0,0,100,0,0,-18,-99,0,0
2019-07-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-10,0,0,0,0,0,0,-99,0,0,0,-38,0,0,0,19,0,100,0,0,0,0,0,100,0,0,-27,-7,0,0
2019-07-11,0,0,0,0,0,0,-99,0,0,0,-32,0,0,0,0,0,72,0,0,0,0,0,100,0,0,-14,0,0,0
2019-07-12,0,0,0,0,0,0,-99,0,0,0,-11,0,0,0,0,0,1,0,0,0,0,0,98,0,0,-17,0,0,0
2019-07-15,0,0,0,0,0,0,-99,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,100,0,0,-42,0,0,0
2019-07-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-17,0,0,0,0,0,0,-99,0,0,0,-12,0,0,0,0,0,2,0,0,0,0,0,58,0,0,-55,0,0,100
2019-07-18,0,0,0,0,0,0,-99,0,0,0,-56,100,0,0,0,0,0,0,0,0,0,0,53,0,0,-94,0,0,100
2019-07-19,0,0,0,62,0,0,-100,0,0,0,-83,1,0,0,0,0,100,0,0,1,0,0,0,0,0,-99,0,0,100
2019-07-22,0,0,0,75,0,0,-100,0,0,0,-81,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-99,0,0,100
2019-07-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-24,0,0,0,0,0,0,-100,0,0,0,-81,37,0,0,0,0,100,0,0,100,0,0,100,0,0,-99,0,0,100
2019-07-25,0,0,0,0,0,0,-100,0,0,0,-94,0,0,0,-59,0,100,0,0,77,0,0,100,0,0,-3,0,1,100
2019-07-26,0,100,66,0,0,0,-100,0,0,0,-91,0,0,0,-96,0,0,0,0,0,0,0,1,0,0,0,0,0,100
2019-07-29,0,10,0,0,0,0,-100,0,0,0,0,0,0,0,-99,0,0,0,0,0,0,1,0,0,0,0,0,100,100
2019-07-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-31,0,100,28,0,0,0,-100,0,0,-92,0,0,0,0,-99,0,0,0,0,1,0,0,0,0,0,0,0,100,100
2019-08-01,0,100,35,0,0,0,-100,0,0,-99,0,0,0,0,-99,0,1,0,0,0,0,0,0,0,0,0,0,100,100
2019-08-02,0,100,31,0,0,0,-100,0,0,-99,0,0,0,0,-99,0,100,0,0,0,0,0,0,0,0,0,0,1,100
2019-08-05,0,100,13,0,0,0,-54,0,0,-99,0,0,0,0,-99,0,100,0,0,0,0,0,0,0,0,0,0,1,100
2019-08-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-07,0,94,0,0,0,0,0,0,0,-100,0,0,0,0,-99,0,100,0,0,0,0,0,0,0,0,0,0,1,100
2019-08-08,0,81,0,0,0,0,0,0,0,-88,0,0,0,0,-100,0,100,0,0,0,0,0,0,0,0,0,0,1,100
2019-08-09,0,47,0,0,0,0,0,0,0,0,-59,0,0,0,-100,0,100,0,0,0,0,0,0,0,0,0,0,1,100
2019-08-12,0,52,0,0,0,0,0,0,0,0,-66,0,0,0,-100,0,100,0,0,0,0,0,0,0,0,0,0,1,100
2019-08-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-14,0,70,0,0,0,0,0,0,0,0,-85,0,0,0,-100,0,100,0,0,0,0,0,0,0,0,0,0,1,100
2019-08-15,0,73,1,0,0,0,0,0,0,0,-92,0,0,0,-100,0,100,0,0,0,0,0,0,0,0,0,0,0,100
2019-08-16,0,78,0,0,0,0,0,0,0,0,-97,0,0,0,-100,0,100,0,0,0,0,0,0,0,0,0,0,0,100
2019-08-19,0,80,0,0,0,0,0,0,0,0,-98,0,0,0,-100,0,100,0,0,0,0,0,0,0,0,0,0,0,100
2019-08-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-21,0,89,0,0,0,0,0,0,0,0,-99,0,0,0,-100,0,100,0,0,0,0,0,0,0,0,0,0,0,100
2019-08-22,0,89,0,0,0,0,0,0,0,0,-99,0,0,0,-100,0,100,0,0,0,0,0,0,0,0,0,0,0,100
2019-08-23,0,88,1,0,0,0,0,0,0,0,-99,0,0,0,-100,0,100,0,0,0,0,0,0,0,0,0,0,0,100
2019-08-26,0,85,1,0,0,0,0,0,0,0,-99,0,0,0,-100,0,100,0,0,0,0,0,0,0,0,0,0,1,100
2019-08-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-28,0,73,0,0,0,0,0,0,0,0,-99,0,0,0,-100,0,0,0,0,100,0,0,0,0,0,0,0,1,100
2019-08-29,0,88,0,0,0,0,0,0,0,0,-99,0,0,0,-100,0,100,0,0,0,0,0,0,0,0,0,0,2,100
2019-08-30,0,74,1,0,0,0,0,0,0,0,-99,0,0,0,-100,0,0,0,0,100,0,0,0,0,0,0,0,1,100
2019-09-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-04,0,28,1,0,0,0,0,0,0,0,-58,0,0,0,-100,0,0,0,0,100,0,0,0,0,0,0,0,0,100
2019-09-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,10,0,0,0,0,0,0,0,1,100
2019-09-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,10,0,0,0,0,0,0,0,1,100
2019-09-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-28,0,1,0,0,0,0,0,0,0,0,0,0,0,29
2019-09-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-04,100,0,-100,-84,0,100,0,0,0,0,0,100,0,100,0,0,100,0,0,-99,100,0,-99,0,0,0,0,44,0
2019-10-07,100,0,-100,-53,0,100,0,0,0,0,0,100,0,0,0,0,100,0,0,-99,14,1,-42,0,0,0,0,0,0
2019-10-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-09,100,0,-100,0,0,85,0,0,0,0,0,0,0,0,0,0,1,0,0,-100,0,0,0,0,0,0,0,0,0
2019-10-10,100,0,-100,0,0,92,0,0,0,0,0,0,0,0,0,0,100,0,0,-100,1,0,-53,0,0,0,0,0,0
2019-10-11,100,0,-100,0,0,100,0,0,0,0,0,3,0,0,0,0,100,0,0,-100,0,0,-69,0,0,0,0,0,0
2019-10-14,100,0,-100,0,0,100,0,0,0,0,0,0,1,0,0,0,0,0,0,-100,21,0,-48,0,0,0,0,0,0
2019-10-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-16,100,0,-100,0,0,100,39,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,-34,0,0,0,0,0,0
2019-10-17,100,0,-100,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,-100,15,0,-75,0,0,0,0,0,0
2019-10-18,100,0,-100,0,0,100,76,0,0,0,0,0,0,100,0,0,0,0,0,-100,0,0,-89,0,0,0,0,0,0
2019-10-21,0,0,-80,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,100,-100,0,-2,-95,0,0,0,0,0,100
2019-10-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-23,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,43,-100,0,0,-94,0,0,0,0,0,100
2019-10-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,-100,0,0,-90,0,0,0,0,0,100
2019-10-25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,-22,0,0,0,0,0,84
2019-10-28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,62
2019-10-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,66
2019-10-31,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,66
2019-11-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,65
2019-11-04,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,64
2019-11-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-11-06,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,62
2019-11-07,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-60,0,0,0,0,0,0,0,0,37
2019-11-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-11-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-11-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-11-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-11-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-11-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-11-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-11-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-11-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-11-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-11-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-11-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-11-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-11-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-11-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-06,7,-6,0,0,0,-7,-8,0,0,6,0,-8,2,0,8,0,8,0,-5,0,-9,8,0,0,11,0,0,-4,-7
2020-01-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-08,7,-6,0,0,0,-7,-8,0,0,6,0,-8,1,1,8,0,8,0,-5,0,-9,8,0,0,11,0,0,-4,-7
2020-01-09,7,-6,0,0,0,-7,-8,0,0,6,0,-8,2,0,8,0,8,0,-5,0,-9,8,0,0,11,0,0,-4,-7
2020-01-10,7,-6,0,0,0,-7,-8,0,0,6,0,-8,1,1,8,0,8,0,-5,0,-9,8,0,0,11,0,0,-4,-7
2020-01-13,7,-6,0,0,0,-7,-8,0,0,6,0,-8,2,1,8,0,8,0,-5,0,-9,8,0,0,11,0,0,-4,-7
2020-01-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-15,7,-6,0,0,0,-7,-8,0,0,6,0,-8,1,0,8,0,8,0,-5,0,-9,8,0,0,11,0,0,-4,-7
2020-01-16,7,-6,0,0,0,-7,-8,0,0,6,0,-8,1,0,8,0,8,0,-5,0,-9,8,0,0,11,0,0,-4,-7
2020-01-17,7,-6,0,0,0,-7,-8,0,0,6,0,-8,1,1,8,0,8,0,-5,0,-9,8,0,0,11,0,0,-4,-7
2020-01-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-22,7,-6,0,0,0,-7,-8,0,0,6,0,-8,0,1,8,0,8,0,-5,0,-9,8,0,0,11,0,0,-4,-7
2020-01-23,7,-6,0,0,0,-7,-8,0,0,6,0,-8,0,1,8,0,8,0,-5,0,-9,8,0,0,11,0,0,-4,-7
2020-01-24,7,-6,0,0,0,-7,-8,0,0,6,0,-8,0,1,8,0,8,0,-5,0,-9,8,0,0,11,0,0,-4,-7
2020-01-27,7,-6,0,0,0,-7,-8,0,0,6,0,-8,1,1,8,0,8,0,-5,0,-9,8,0,0,11,0,0,-4,-7
2020-01-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-29,7,-6,0,0,0,-7,-8,0,0,6,0,-8,1,0,8,0,8,0,-5,0,-9,8,0,0,11,0,0,-4,-7
2020-01-30,7,-6,0,0,0,-7,-8,0,0,6,0,-8,2,0,8,0,8,0,-5,0,-9,8,0,0,11,0,0,-4,-7
2020-01-31,7,-6,0,0,0,-7,-8,0,0,6,0,-8,2,0,8,0,8,0,-5,0,-9,8,0,0,11,0,0,-4,-7
2020-02-03,7,-6,0,0,0,-7,-8,0,0,6,0,-8,1,1,8,0,8,0,-5,0,-9,8,0,0,11,0,0,-4,-7
2020-02-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-05,3,-6,0,0,0,-6,-8,0,0,7,0,-9,0,0,8,0,9,0,-6,0,-9,8,0,0,12,0,0,-4,-7
2020-02-06,2,-6,0,0,0,-6,-8,0,0,6,0,-9,0,0,9,0,8,0,-5,0,-9,9,0,0,12,0,0,-3,-7
2020-02-07,3,-6,0,0,0,-6,-8,0,0,6,0,-9,0,0,9,0,8,0,-5,0,-9,9,0,0,12,0,0,-3,-7
2020-02-10,3,-6,0,0,0,-6,-8,0,0,6,0,-9,0,1,9,0,8,0,-5,0,-9,9,0,0,12,0,0,-3,-7
2020-02-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-12,1,-6,0,0,0,-6,-8,0,0,6,0,-9,0,0,9,0,8,0,-5,0,-9,9,0,0,12,0,0,-3,-7
2020-02-13,1,-6,0,0,0,-6,-8,0,0,6,0,-9,0,0,9,0,8,0,-5,0,-9,9,0,0,12,0,0,-3,-7
2020-02-14,2,-6,0,0,0,-6,-8,0,0,6,0,-9,0,0,9,0,8,0,-5,0,-9,9,0,0,12,0,0,-3,-7
2020-02-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-19,1,-6,0,0,0,-6,-8,0,0,6,0,-9,0,1,9,0,8,0,-5,0,-9,9,0,0,12,0,0,-3,-7
2020-02-20,1,-5,0,0,0,-5,-8,0,0,4,0,-9,0,0,8,0,9,0,-5,0,-8,8,0,0,12,0,0,-3,-6
2020-02-21,1,-5,0,0,0,-5,-8,0,0,3,0,-9,0,0,8,0,9,0,-4,0,-8,8,0,0,12,0,0,-3,-6
2020-02-24,1,-5,0,0,0,-5,-8,0,0,4,0,-9,0,0,8,0,9,0,-4,0,-8,8,0,0,12,0,0,-3,-6
2020-02-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-26,2,-5,0,0,0,-5,-7,0,0,3,0,-8,0,0,8,0,8,0,-4,0,-8,8,0,0,12,0,0,-2,-6
2020-02-27,0,-4,0,0,0,-5,-3,0,0,2,0,-7,0,1,7,0,8,0,-4,0,-7,7,0,0,11,0,0,-2,-5
2020-02-28,2,-4,0,0,0,-5,0,0,0,1,0,-7,0,0,7,0,8,0,-4,0,-7,7,0,0,11,0,0,-2,-5
2020-03-02,0,-4,0,0,0,-5,0,0,0,1,0,-8,0,0,8,0,8,0,-4,0,-7,7,0,0,12,0,0,-3,-6
2020-03-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-04,0,-4,0,0,0,-5,0,0,0,0,0,-8,0,1,8,0,9,0,-4,0,-7,6,0,0,12,0,0,-3,-6
2020-03-05,0,-4,0,0,0,-5,0,0,0,0,0,-8,0,0,8,0,8,0,-4,0,-7,7,0,0,12,0,0,-3,-6
2020-03-06,0,-4,0,0,0,-5,0,0,0,0,0,-7,0,0,7,0,8,0,-4,0,-7,4,0,0,12,0,0,-2,-5
2020-03-09,0,-4,0,0,0,-5,0,0,0,0,0,-7,0,0,7,0,8,0,-4,0,-7,7,0,0,11,0,0,-2,-5
2020-03-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-11,0,-4,0,0,0,-5,0,0,0,0,0,-7,0,1,7,0,8,0,-4,0,-7,6,0,0,11,0,0,-2,-5
