date,AAPL,AMGN,AXP,BA,CAT,CRM,CSCO,CVX,DIS,GS,HD,HON,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PG,TRV,UNH,V,VZ,WBA,WMT
2020-03-12,-1035,-2518,0,0,0,-664,0,0,0,-163,0,-47,-19,-214,-290,0,-4748,0,-16,0,-1548,-282,0,0,-412,0,0,-240,-3600
2020-03-13,0,0,1,0,0,0,0,6,3,0,0,0,0,0,1,0,0,0,7,9,0,4,3,0,5,0,6,10,1
2020-03-16,0,0,-1,0,0,0,0,-6,-3,0,0,0,0,0,-1,0,0,0,-7,-9,0,-4,-3,0,-5,0,-6,-10,-1
2020-03-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-20,0,0,1,0,0,0,0,6,3,0,0,0,0,0,1,0,0,0,7,9,0,4,3,0,5,0,6,10,1
2020-03-23,0,0,1,0,0,0,0,6,3,0,0,0,0,0,1,0,0,0,7,9,0,4,3,0,5,0,6,10,1
2020-03-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-25,0,0,1,0,0,0,0,6,3,0,0,0,0,0,1,0,0,0,7,9,0,4,3,0,5,0,6,10,1
2020-03-26,0,0,1,0,0,0,0,6,3,0,0,0,0,0,1,0,0,0,7,9,0,4,3,0,5,0,6,10,1
2020-03-27,0,0,1,0,0,0,0,6,3,0,0,0,0,0,1,0,0,0,7,9,0,4,3,0,5,0,6,10,1
2020-03-30,0,0,1,0,0,0,0,6,3,0,0,0,0,0,1,0,0,0,7,9,0,4,3,0,5,0,6,10,1
2020-03-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-01,0,0,1,0,0,0,0,6,3,0,0,0,0,0,1,0,0,0,7,9,0,4,3,0,5,0,6,10,1
2020-04-02,0,0,1,0,0,0,0,6,3,0,0,0,0,0,1,0,0,0,7,9,0,4,3,0,5,0,6,10,1
2020-04-06,4,0,-2,0,0,0,0,22,-2,0,0,0,0,0,11,0,0,8,-16,15,0,-7,4,0,20,0,-8,-13,-8
2020-04-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-08,4,0,-2,0,0,0,0,22,-2,0,0,0,0,0,11,0,0,8,-16,15,0,-7,4,0,20,0,-8,-13,0
2020-04-09,4,0,-2,0,0,0,0,22,-2,0,0,0,0,0,11,0,0,8,-16,15,0,-7,4,0,20,0,-8,-13,0
2020-04-13,4,0,-2,0,0,0,0,22,-2,0,0,0,0,0,11,0,0,8,-8,15,0,-7,4,0,20,0,-8,-13,0
2020-04-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-15,4,0,0,0,0,0,0,22,-2,0,0,0,0,0,11,0,0,8,0,15,0,-4,4,0,20,0,-8,-13,0
2020-04-16,4,0,0,0,0,0,0,22,-2,0,0,0,0,0,11,0,0,8,0,15,0,0,4,0,20,0,-8,-13,0
2020-04-17,4,0,0,0,0,0,0,22,-2,0,0,0,0,0,11,0,0,8,0,15,0,0,4,0,20,0,0,-2,0
2020-04-20,4,0,0,0,0,0,0,22,-2,0,0,0,0,0,11,0,0,8,0,15,0,0,4,0,20,0,0,0,0
2020-04-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-22,4,0,0,0,0,0,0,22,-2,0,0,0,0,0,11,0,0,8,0,15,0,0,4,0,20,0,0,0,0
2020-04-23,4,0,0,0,0,0,0,22,-2,0,0,0,0,0,11,0,0,8,0,15,0,0,4,0,20,0,0,0,0
2020-04-24,4,0,0,0,0,0,0,22,-2,0,0,0,0,0,11,0,0,8,0,15,0,0,4,0,20,0,0,0,0
2020-04-27,4,0,0,0,0,0,0,22,-2,0,0,0,0,0,11,0,0,8,0,15,0,0,4,0,20,0,0,0,0
2020-04-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-29,4,0,0,0,0,0,0,22,0,0,0,0,0,0,11,0,0,8,0,15,0,0,4,0,20,0,0,0,0
2020-04-30,4,0,0,0,0,0,0,22,0,0,0,0,0,0,11,0,0,8,0,15,0,0,4,0,20,0,0,0,0
2020-05-01,4,0,0,0,0,0,0,22,0,0,0,0,0,0,11,0,0,8,0,15,0,0,4,0,20,0,0,0,0
2020-05-04,4,0,0,0,0,0,0,22,0,0,0,0,0,0,11,0,0,8,0,15,0,0,4,0,20,0,0,0,0
2020-05-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-06,4,0,0,0,0,0,0,22,0,0,0,0,0,0,11,0,0,8,0,15,0,0,4,0,20,0,0,0,0
2020-05-07,4,0,0,0,0,0,0,22,0,0,0,0,0,0,11,0,0,8,0,15,0,0,4,0,20,0,0,0,0
2020-05-08,4,0,0,0,0,0,0,22,0,0,0,0,0,0,11,0,0,8,0,15,0,0,4,0,20,0,0,0,0
2020-05-11,4,0,0,0,0,0,0,22,0,0,0,0,0,0,11,0,0,8,0,15,0,0,4,0,20,0,0,0,0
2020-05-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-13,4,0,0,0,0,0,0,22,0,0,0,0,0,0,11,0,0,8,0,15,0,0,4,0,20,0,0,0,0
2020-05-14,4,0,0,0,0,0,0,22,0,0,0,0,0,0,11,0,0,8,0,15,0,0,4,0,20,0,0,0,0
2020-05-15,4,0,0,0,0,0,0,22,0,0,0,0,0,0,11,0,0,8,0,15,0,0,4,0,20,0,0,0,0
2020-05-18,4,0,0,0,0,0,0,22,0,0,0,0,0,0,11,0,0,8,0,15,0,0,4,0,20,0,0,0,0
2020-05-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-20,4,0,0,0,0,0,0,22,0,0,0,0,0,0,11,0,0,8,0,15,0,0,4,0,20,0,0,0,0
2020-05-21,4,0,0,0,0,0,0,22,0,0,0,0,0,0,11,0,0,8,0,15,0,0,4,0,20,0,0,0,0
2020-05-22,4,0,0,0,0,0,0,22,0,0,0,0,0,0,11,0,0,8,0,15,0,0,4,0,20,0,0,0,0
2020-05-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-27,4,0,0,0,0,0,0,22,0,0,0,0,0,0,11,0,0,8,0,15,0,0,4,0,20,0,0,0,0
2020-05-28,4,0,0,0,0,0,0,22,0,0,0,0,0,0,11,0,0,8,0,15,0,0,4,0,20,0,0,0,0
2020-05-29,4,0,0,0,0,0,0,22,0,0,0,0,0,0,11,0,0,8,0,15,0,0,4,0,20,0,0,0,0
2020-06-01,4,0,0,0,0,0,0,22,0,0,0,0,0,0,11,0,0,8,0,15,0,0,4,0,20,0,0,0,0
2020-06-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-03,4,0,0,0,0,0,0,22,0,0,0,0,0,0,11,0,0,8,0,15,0,0,4,0,20,0,0,0,0
2020-06-04,4,0,0,0,0,0,0,22,0,0,0,0,0,0,11,0,0,8,0,15,0,0,4,0,20,0,0,0,0
2020-06-05,4,0,0,0,0,0,0,22,0,0,0,0,0,0,11,0,0,8,0,15,0,0,4,0,20,0,0,0,0
2020-06-08,4,0,0,0,0,0,0,22,0,0,0,0,0,0,11,0,0,8,0,15,0,0,4,0,20,0,0,0,0
2020-06-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-10,4,0,0,0,0,0,0,22,0,0,0,0,0,0,11,0,0,8,0,15,0,0,4,0,20,0,0,0,0
2020-06-11,4,0,0,0,0,0,0,22,0,0,0,0,0,0,11,0,0,8,0,15,0,0,4,0,20,0,0,0,0
2020-06-12,4,0,0,0,0,0,0,22,0,0,0,0,0,0,11,0,0,8,0,15,0,0,4,0,20,0,0,0,0
2020-06-15,4,0,0,0,0,0,0,22,0,0,0,0,0,0,11,0,0,8,0,15,0,0,4,0,20,0,0,0,0
2020-06-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-17,4,0,0,0,0,0,0,22,0,0,0,0,0,0,11,0,0,8,0,15,0,0,4,0,20,0,0,0,0
2020-06-18,4,0,0,0,0,0,0,22,0,0,0,0,0,0,11,0,0,8,0,15,0,0,4,0,20,0,0,0,0
2020-06-19,4,0,0,0,0,0,0,22,0,0,0,0,0,0,11,0,0,8,0,15,0,0,4,0,20,0,0,0,0
2020-06-22,4,0,0,0,0,0,0,22,0,0,0,0,0,0,11,0,0,8,0,15,0,0,4,0,20,0,0,0,0
2020-06-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-24,4,0,0,0,0,0,0,22,0,0,0,0,0,0,11,0,0,8,0,15,0,0,4,0,20,0,0,0,0
2020-06-25,4,0,0,0,0,0,0,22,0,0,0,0,0,0,11,0,0,8,0,15,0,0,4,0,20,0,0,0,0
2020-06-26,4,0,0,0,0,0,0,22,0,0,0,0,0,0,11,0,0,8,0,15,0,0,4,0,20,0,0,0,0
2020-06-29,4,0,0,0,0,0,0,22,0,0,0,0,0,0,11,0,0,8,0,15,0,0,4,0,20,0,0,0,0
2020-06-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-01,4,0,0,0,0,0,0,22,0,0,0,0,0,0,11,0,0,8,0,15,0,0,4,0,20,0,0,0,0
2020-07-02,4,0,0,0,0,0,0,22,0,0,0,0,0,0,11,0,0,8,0,15,0,0,4,0,20,0,0,0,0
2020-07-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-08,100,100,100,0,100,0,100,100,100,100,100,0,0,0,100,100,0,100,0,-100,100,100,-100,0,-100,0,100,0,0
2020-07-09,100,100,100,0,100,0,100,100,100,100,100,0,0,0,100,100,0,100,0,-100,100,100,-100,0,-100,0,100,0,0
2020-07-10,100,100,100,0,100,0,100,100,100,100,100,0,0,0,100,100,0,100,0,-100,100,100,-20,0,-100,0,100,0,0
2020-07-13,100,100,100,0,100,0,100,100,100,100,100,0,0,0,100,100,0,100,0,-100,100,100,0,0,-100,0,100,0,0
2020-07-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-15,100,100,100,0,100,0,100,100,100,100,100,0,0,0,100,100,0,100,0,-100,100,100,0,0,-100,0,100,0,0
2020-07-16,100,100,100,0,100,0,100,100,100,100,100,0,0,0,100,100,0,100,0,-100,100,100,0,0,-100,0,100,0,0
2020-07-17,100,100,100,0,-99,0,0,0,-100,-100,100,0,0,0,-99,0,0,1,0,-100,24,-100,100,0,-100,100,100,0,0
2020-07-20,100,2,100,0,-100,0,100,-100,-100,-100,100,0,0,0,-100,100,100,100,0,-100,100,-100,0,100,-100,0,1,0,0
2020-07-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-22,100,0,100,0,-100,0,100,-100,-100,-100,100,0,0,0,-100,100,100,100,0,-7,100,-100,0,39,-100,0,1,0,0
2020-07-23,100,0,100,0,-100,0,100,-100,-100,-100,100,0,0,0,-100,100,100,100,0,0,100,-100,0,42,-100,0,1,0,0
2020-07-24,100,0,100,0,-100,0,100,-100,-100,-100,24,0,0,0,-100,100,100,100,0,0,100,-100,0,1,-20,0,1,0,0
2020-07-27,100,0,0,0,-100,0,100,-100,-100,-100,36,0,0,0,-100,100,100,100,0,0,100,-100,0,0,0,0,0,0,0
2020-07-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-29,100,0,0,0,-1,0,67,-100,0,0,0,0,0,0,-100,0,0,0,0,0,100,0,-87,0,0,0,0,0,0
2020-07-30,100,0,100,0,0,0,99,-100,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,-13,0,0,0,0,0,0
2020-07-31,100,0,100,0,0,0,33,-100,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-03,100,0,0,0,0,0,100,-100,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,1,0,5,100,0,0
2020-08-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-05,100,0,0,0,0,0,100,-100,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,6,100,0,0
2020-08-06,100,0,0,0,0,0,70,-100,0,0,0,0,0,0,-48,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-07,70,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-10,71,0,0,0,0,0,1,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-12,71,0,0,0,0,0,2,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-13,70,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-14,70,0,0,0,0,0,1,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-17,70,0,0,0,0,0,2,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-19,17,0,0,0,0,0,2,-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-05,-100,-100,-100,0,100,100,-100,0,0,0,40,100,0,0,0,100,-100,100,0,100,-100,0,0,-100,0,-100,2,0,0
2020-10-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-07,-100,-100,-100,0,100,100,-100,0,0,0,0,39,0,0,0,100,-100,100,0,100,-100,0,0,-83,0,-11,2,0,0
2020-10-08,-100,-100,-100,0,100,100,-100,0,0,0,0,0,0,0,0,100,-100,100,0,14,-100,0,0,0,0,0,0,0,0
2020-10-09,-100,-100,-100,0,100,100,-100,0,0,0,0,0,0,0,0,100,-100,100,0,11,-100,0,0,0,0,0,0,0,0
2020-10-12,-100,-100,-100,0,100,100,-100,0,0,0,0,0,0,0,0,100,-100,100,0,25,-100,0,0,0,0,0,0,0,0
2020-10-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-14,-100,-100,-100,0,100,100,-100,0,0,0,0,0,0,0,0,100,0,84,0,2,-100,0,0,0,0,0,0,0,0
2020-10-15,-100,-100,-100,0,100,100,-100,0,0,0,0,0,0,0,0,100,0,82,0,2,-100,0,0,0,0,0,0,0,0
2020-10-16,-100,-2,-100,0,100,100,-100,0,0,0,0,0,0,0,0,59,0,0,0,0,-100,0,0,0,0,0,1,0,0
2020-10-19,-100,0,-100,0,100,100,-100,0,0,0,0,0,0,0,0,48,0,0,0,0,-100,0,0,0,0,0,0,0,0
2020-10-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-21,-100,0,-100,0,100,100,-100,0,0,0,0,0,0,0,0,50,0,0,0,0,-100,0,0,0,0,0,0,0,0
2020-10-22,-100,0,-100,0,100,100,-100,0,0,0,0,0,0,0,0,53,0,0,0,0,-100,0,0,0,0,0,0,0,0
2020-10-23,-100,0,-100,0,100,100,-100,0,0,0,0,0,0,0,0,48,0,0,0,0,-100,0,0,0,0,0,1,0,0
2020-10-26,-100,0,-100,0,31,100,-100,0,0,0,0,0,0,0,0,1,0,0,0,0,-24,0,0,0,0,0,0,0,0
2020-10-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-28,-100,0,0,0,1,59,-100,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-10-29,-100,0,0,0,1,61,-100,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-10-30,-100,0,0,0,0,57,-77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-02,-100,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-04,-100,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2020-11-05,-100,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-06,-100,0,0,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-11-09,-100,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2020-11-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-11,-100,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-11-12,-100,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-13,-100,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-16,-35,0,0,0,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
